,image,price,deal,title,shop,location
0,//g-search3.alicdn.com/img/bao/uploaded/i4/i2/3199219878/TB2QfztseuSBuNjSsplXXbe8pXa_!!3199219878.jpg_360x360Q90.jpg_.webp,"¥
36.50",26,"乐滋口水小麻花500g*3袋传统
美食
小吃茶点零食芝麻蜂蜜味代餐包邮",z郑小琴0526,上海
0,//g-search3.alicdn.com/img/bao/uploaded/i4/i2/2833334424/TB2RewpeyCYBuNkSnaVXXcMsVXa_!!2833334424.jpg_360x360Q90.jpg_.webp,"¥
38.90",1,"富隆坊素果子糕点 潮汕特产
美食
什锦装素食休闲零食小吃500g*2袋",合口福食品,广东 东莞
0,//g-search3.alicdn.com/img/bao/uploaded/i4/i2/673810035/O1CN011C84JEh45mjcyip_!!673810035.jpg_360x360Q90.jpg_.webp,"¥
15.00",309,"美食
休闲小食品成人款 手工夹心麻薯 沙琪玛 ins网红零食小吃推荐",小吃潮,广东 汕头
0,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/3319843912/TB2p2rAAr4npuFjSZFmXXXl4FXa_!!3319843912.jpg_360x360Q90.jpg_.webp,"¥
40.00",3,"稻香村 生制速冻鸡肉串/羊肉串 北京
美食
小时候的味道 国内代购",蛋挞妈妈北京美食代购,北京
0,//g-search2.alicdn.com/img/bao/uploaded/i4/i1/TB1PhedKpXXXXbqXVXXXXXXXXXX_!!0-item_pic.jpg_360x360Q90.jpg_.webp,"¥
13.80",78,"台湾进口 EDO pack凤梨酥菠萝酥特产小吃糕点零食茶点
美食
154g",三夫食品专营店,广东 广州
0,//g-search2.alicdn.com/img/bao/uploaded/i4/i3/2857004358/TB2MUFxn7SWBuNjSszdXXbeSpXa_!!2857004358.jpg_360x360Q90.jpg_.webp,"¥
29.00",8,"卡尔顿榴莲饼 1000g整箱散称点心糕点 散装食品榴莲酥馅传统
美食",吉祥超市安徽店,北京
0,//g-search1.alicdn.com/img/bao/uploaded/i4/i1/TB1n0huNVXXXXcVXFXXXXXXXXXX_!!0-item_pic.jpg_360x360Q90.jpg_.webp,"¥
14.90",26,"三合面茶茶面早餐即食闽南小吃福建泉州特产
美食
传统风味 2罐包邮",一新食品,福建 泉州
0,//g-search1.alicdn.com/img/bao/uploaded/i4/i3/183296758/TB2jtcpbr3nBKNjSZFMXXaUSFXa_!!183296758.png_360x360Q90.jpg_.webp,"¥
15.00",13,"永康特色小吃特产
美食
糖洋糕千层糕传统手艺现做红糖味酒店点心",ykajie,浙江 金华
0,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/71732578/TB2ca7paYBnpuFjSZFGXXX51pXa_!!71732578.jpg_360x360Q90.jpg_.webp,"¥
19.90",11,"【林家糕坊】台州特产
美食
玉环桐子叶包桐子叶粑粑真空包装6个装",businiao309,浙江 台州
0,//g-search2.alicdn.com/img/bao/uploaded/i4/i2/2097497254/TB2vOw5cO6guuRjy0FmXXa0DXXa_!!2097497254-0-item_pic.jpg_360x360Q90.jpg_.webp,"¥
21.90",90,"【芝麻官-芝麻糖85gx5】重庆特产
美食
手工小吃杆怀旧休闲零食",芝麻官旗舰店,重庆
0,//g-search3.alicdn.com/img/bao/uploaded/i4/i2/67817007/TB2kFBRaDmWBKNjSZFBXXXxUFXa_!!67817007.jpg_360x360Q90.jpg_.webp,"¥
16.80",223,"老潮夫 广东潮汕特产老潮夫网红零食糖卷椰丝鸭脖糖零食小吃
美食",潮汕名产,广东 汕头
0,//g-search1.alicdn.com/img/bao/uploaded/i4/i3/2472712664/TB2iwpDlVXXXXbCXpXXXXXXXXXX_!!2472712664.jpg_360x360Q90.jpg_.webp,"¥
6.50",622,"潮汕特产零食品炉窗土炭梅花饼传统梅花酥儿时回忆经典怀旧
美食",好服务138,广东 汕头
0,//g-search3.alicdn.com/img/bao/uploaded/i4/i3/732501769/TB1m_Tvs41YBuNjy1zcXXbNcXXa_!!0-item_pic.jpg_360x360Q90.jpg_.webp,"¥
25.20",652,"S来伊份爆浆麻薯芒果味抹茶味休闲零食糕点甜点
美食
点心下午茶",来伊份官方旗舰店,上海
0,//g-search1.alicdn.com/img/bao/uploaded/i4/i2/1050883783/TB2PbVPm3NlpuFjy0FfXXX3CpXa_!!1050883783.jpg_360x360Q90.jpg_.webp,"¥
36.00",2,"哈吉巴巴龙须酥420g正宗新疆特产龙须糖小吃甜食零食
美食
点心糕点",芝加哥的微笑,新疆 乌鲁木齐
0,//g-search3.alicdn.com/img/bao/uploaded/i4/i2/403788935/TB2eMIbh4WYBuNjy1zkXXXGGpXa_!!403788935.jpg_360x360Q90.jpg_.webp,"¥
18.90",14,"云片糕手工散装特产糯米糕传统糕点特色
美食
400克X2包怀旧零食",这个真的不好说,湖南 长沙
0,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/1045846668/TB2G73.pMNlpuFjy0FfXXX3CpXa_!!1045846668.jpg_360x360Q90.jpg_.webp,"¥
18.00",17,"3盒包邮香芋芝麻红豆多口味甜心麻薯休闲零食小吃
美食
品特产糕点",pingroun2012,广东 佛山
0,//g-search3.alicdn.com/img/bao/uploaded/i4/i2/2668822880/TB2LbEom2iSBuNkSnhJXXbDcpXa_!!2668822880-0-item_pic.jpg_360x360Q90.jpg_.webp,"¥
23.90",19,"扬航花生酥糖手工散装
美食
广东潮汕特产零食小吃仁仁棒芝麻花生糖",扬航食品旗舰,广东 潮州
0,//g-search2.alicdn.com/img/bao/uploaded/i4/i2/3487320062/TB2VvP3vYGYBuNjy0FoXXciBFXa_!!3487320062.jpg_360x360Q90.jpg_.webp,"¥
23.90",9,"江西特产手工自制芝麻南瓜饼
美食
午茶点心休闲饼干散装500g包邮",悦膳君食材,江西 宜春
0,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/2114149760/TB2LPc3reSSBuNjy0FlXXbBpVXa_!!2114149760.jpg_360x360Q90.jpg_.webp,"¥
23.00",3,"佛山
美食
特产顺德大良蹦砂南乳味350g独立包装传统手信点心零食",ybbyv88,广东 佛山
0,//g-search3.alicdn.com/img/bao/uploaded/i4/i4/2262450895/O1CN011ITwvInqT1Rb1S1_!!2262450895.jpg_360x360Q90.jpg_.webp,"¥
19.90",48,"鲜花饼云南特产500g礼盒装现烤手工玫瑰饼好吃的
美食
小吃糕点零食",solo小宋哥,云南 昆明
0,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/3376119800/TB28QPydBTH8KJjy0FiXXcRsXXa_!!3376119800.jpg_360x360Q90.jpg_.webp,"¥
19.90",23,"蜜三刀 甜食蜜食糕点秘制蜜汁三刀子
美食
零食山东特产包邮2000克",翔仁食品,山东 泰安
0,//g-search2.alicdn.com/img/bao/uploaded/i4/i1/2133630048/O1CN011CE1SYVswmr3HVw_!!2133630048.jpg_360x360Q90.jpg_.webp,"¥
18.50",82,"福建特产零食友臣肉松饼1.25kg礼盒装好吃的早餐糕点
美食
小吃",陆瑞食品专营店,上海
0,//g-search3.alicdn.com/img/bao/uploaded/i4/i2/1762542558/TB2AnTKarLxJuJjSZFHXXaPrXXa_!!1762542558.jpg_360x360Q90.jpg_.webp,"¥
35.00",174,"正宗云南特产大理白家青稞核桃酥现做木锤酥丽江鲜花饼
美食
包邮",汪思坑,云南 大理
0,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/2037868652/TB1.w_zfCYTBKNjSZKbXXXJ8pXa_!!0-item_pic.jpg_360x360Q90.jpg_.webp,"¥
19.80",10,"老婆紫薯饼传统手工糕点月饼260克广东潮汕特产潮州
美食
小吃零食",土家农家土产,广东 广州
0,//g-search3.alicdn.com/img/bao/uploaded/i4/i3/3310725364/TB24gGadStYBeNjSspkXXbU8VXa_!!3310725364.jpg_360x360Q90.jpg_.webp,"¥
36.00",2,"美食
休闲食品小吃成人款女生爱吃的零食网红怀旧食品贪吃飒@店铺",小月食品电,广西 南宁
0,//g-search1.alicdn.com/img/bao/uploaded/i4/i4/27091248/TB2SN38mpuWBuNjSszbXXcS7FXa_!!27091248.jpg_360x360Q90.jpg_.webp,"¥
9.50",1652,"【麻薯▲暗夜精灵】网红
美食
低糖低油Q弹软嚼零食运动饱腹代餐",熊熊幽谷,山东 青岛
0,//g-search2.alicdn.com/img/bao/uploaded/i4/i2/112237809/TB2GewhmYArBKNjSZFLXXc_dVXa_!!112237809.jpg_360x360Q90.jpg_.webp,"¥
13.00",49,"低脂紫薯芋泥饼漳州市特产独立包装茶点孕妇儿童
美食
甜品手工零食",ypy94400983,福建 厦门
0,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/2980888022/TB1Cyq8XdVIxuRkSO3hXXa5eVXa_!!0-item_pic.jpg_360x360Q90.jpg_.webp,"¥
26.90",116,"【黄飞红椒盐味花生酥512g】咋么啦传统糕点心
美食
花生糖休闲零食",黄飞红旗舰,山东 烟台
0,//g.alicdn.com/s.gif,"¥
135.00",14,"顺丰包邮台湾进口 高雄不二家真芋头蛋糕 超热门
美食
阿基师推荐",王皖庶,福建 厦门
0,//g.alicdn.com/s.gif,"¥
28.00",25,"老杭邦传统村卷紫薯山药味 杭州特产
美食
蛋卷特色茶点小吃鸡蛋卷",老杭邦旗舰店,浙江 杭州
0,//g.alicdn.com/s.gif,"¥
53.90",18,"牛奶芝麻馕新疆囊饼真空包装
美食
特产新疆馕早餐糕点6个包邮",琴love威,新疆 乌鲁木齐
0,//g.alicdn.com/s.gif,"¥
16.30",78,"手工小麻花零食单个小袋装多口味散装香酥
美食
小吃糕点500g包邮",恰味道麻辣,湖南 娄底
0,//g.alicdn.com/s.gif,"¥
19.80",7,"安井食品肉松卷 港式早茶 早餐冷冻速冻食品小吃半成品
美食
批发",candeezhangjy,江苏 盐城
0,//g.alicdn.com/s.gif,"¥
15.80",48,"山西特产传统手工糕点运城闻喜煮饼地方特色
美食
小吃点心零食甜食",唐新奇,山西 运城
0,//g.alicdn.com/s.gif,"¥
32.80",9,"鑫炳记红枣太谷饼70g*30袋整箱山西特产早餐
美食
零食小吃糕点点心",贡天下食品专营店,山西 太原
0,//g.alicdn.com/s.gif,"¥
39.80",13,"阙纪记富油泡粑素冻粑乐山手工名小吃特色
美食
糕点325克×4袋包邮",乐山五谷丰登,四川 乐山
0,//g.alicdn.com/s.gif,"¥
27.00",15,"馕新疆玫瑰鲜花辣子手工烤囊饼正宗食品早餐糕点特产小吃零食
美食",kizbag,新疆 乌鲁木齐
0,//g.alicdn.com/s.gif,"¥
25.00",2,"无锡老字号传统特产
美食
糕点朱顺兴油酥店 惠山开口笑1斤散称500g",love20120201,江苏 无锡
0,//g.alicdn.com/s.gif,"¥
18.60",2,"贵州遵义务川土特产舌尖
美食
品休闲小吃传统手工零食麻饼2包包邮",醉美贵州生态园,贵州 遵义
0,//g.alicdn.com/s.gif,"¥
28.90",26,"御食园茯苓八宝500g老北京特产零食小吃好吃的北京糕点休闲
美食",老北京特产直营店,北京
0,//g.alicdn.com/s.gif,"¥
19.90",15,"包邮稻香村艾窝窝500g北京特产传统糕点心零食品
美食
休闲小吃",美食大厨房,北京
0,//g.alicdn.com/s.gif,"¥
119.00",9,"台灣直发 特產顺丰百年犁记蛋黄酥6入一盒糕点心零
美食
品进口正宗",awjblk88,台湾 台中
0,//g.alicdn.com/s.gif,"¥
15.80",14,"正宗昭通大关周氏火腿月饼云腿传统
美食
荞火腿月饼310g 买4条包邮",tomaxi01,云南 昭通
0,//g.alicdn.com/s.gif,"¥
29.90",25,"胡先生胡公子云腿蛋黄饼宣威火腿饼云南特产蛋黄酥散糕点零食
美食",mrhu旗舰店,云南 昆明
0,//g-search3.alicdn.com/img/bao/uploaded/i4/i2/2770456191/TB2ue6DlVXXXXbvXXXXXXXXXXXX_!!2770456191.jpg_360x360Q90.jpg_.webp,"¥
31.00",16,"原麦山丘 红茶奶酥 北京
美食
原麦山丘 BTV
美食
地图推荐 国内代购",毛毛的觅食小铺,北京
0,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/2120681976/TB2BvP.A9BYBeNjy0FeXXbnmFXa_!!2120681976-0-item_pic.jpg_360x360Q90.jpg_.webp,"¥
34.60",38,"友臣肉松饼1000g整箱礼盒福建特产糕点心办公室小吃
美食
零食品",帝乔食品专营店,浙江 杭州
0,//g-search1.alicdn.com/img/bao/uploaded/i4/i2/46152087/TB2PCkyaL9TBuNjy0FcXXbeiFXa_!!46152087.png_360x360Q90.jpg_.webp,"¥
22.80",16,"顺丰现做泸溪河千层麻花南京传统糕点小吃网红人气
美食
国内代购",李荣an艺术,江苏 南京
0,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/2810740459/TB2zecklhSYBuNjSsphXXbGvVXa_!!2810740459-0-item_pic.jpg_360x360Q90.jpg_.webp,"¥
13.70",269,"法根食品杭州绿豆酥花生酥糖黑麻糕特产
美食
小吃糕点点心零食400g",法根食品旗舰店,浙江 杭州
0,//g-search3.alicdn.com/img/bao/uploaded/i4/i2/697071753/TB2MU88m2iSBuNkSnhJXXbDcpXa_!!697071753.jpg_360x360Q90.jpg_.webp,"¥
22.80",10,"朱大师脆皮米糕手工纯糯米米糕酒店甜点常州溧阳
美食
340g*2盒包邮",天目三绝土特产,江苏 常州
0,//g-search1.alicdn.com/img/bao/uploaded/i4/i1/1684733249/TB2Plkjwr4npuFjSZFmXXXl4FXa_!!1684733249.jpg_360x360Q90.jpg_.webp,"¥
16.60",26,"安徽特产黄山烧饼金华酥饼60个梅干菜扣肉传统糕点心
美食
小吃零食",tb83390163,安徽 黄山
0,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/3596145061/TB26EtNHASWBuNjSszdXXbeSpXa_!!3596145061-0-item_pic.jpg_360x360Q90.jpg_.webp,"¥
29.90",5078,"靠农蛋黄酥新鲜红豆咸鸭蛋莲蓉6只装 手工网红零食小吃
美食
糕点心",靠农旗舰店,浙江 衢州
0,//g-search1.alicdn.com/img/bao/uploaded/i4/i3/1668473661/TB2VHlrAWSWBuNjSsrbXXa0mVXa_!!1668473661-0-item_pic.jpg_360x360Q90.jpg_.webp,"¥
65.00",18,"宫御坊老北京特产大礼包京八件礼盒批发零食小吃
美食
食品混组合装",宫御坊旗舰店,北京
0,//g-search2.alicdn.com/img/bao/uploaded/i4/i4/TB12ig6LXXXXXc9XpXXXXXXXXXX_!!0-item_pic.jpg_360x360Q90.jpg_.webp,"¥
12.90",12,"山东特产景德东黑米百子糕传统糕点点心小吃零食年货食品
美食
手工",景德东食品旗舰店,山东 淄博
0,//g-search3.alicdn.com/img/bao/uploaded/i4/i4/699151428/TB1MQBIkTvI8KJjSspjXXcgjXXa_!!0-item_pic.jpg_360x360Q90.jpg_.webp,"¥
30.00",1,"陕西特产纯手工大烧饼特色
美食
八大怪锅盔馍（500g* 3个）包邮",王新德66,陕西 渭南
0,//g-search1.alicdn.com/img/bao/uploaded/i4/i3/3140083732/TB1ii5Zb49YBuNjy0FfXXXIsVXa_!!0-item_pic.jpg_360x360Q90.jpg_.webp,"¥
28.00",6,"乐肴居冰皮麻薯酸奶慕斯味500g
美食
甜点冰淇淋雪媚娘点心传统糕点",欧味食品,上海
0,//g-search3.alicdn.com/img/bao/uploaded/i4/i3/1813150848/TB2f1X8ehPI8KJjSspfXXcCFXXa_!!1813150848.jpg_360x360Q90.jpg_.webp,"¥
19.99",10,"正宗核桃仁麻糖228克艾尔肯玛仁糖新疆特产
美食
切糕 两袋包邮",被幸福包围的夏天88,新疆 乌鲁木齐
0,//g-search3.alicdn.com/img/bao/uploaded/i4/i3/1687927659/TB1kYknX6rguuRjy0FeXXXcbFXa_!!2-item_pic.png_360x360Q90.jpg_.webp,"¥
28.00",95,"【北京特产_御食园果味茯苓饼500g装】多种口味传统零食糕点
美食",欢购食品专营店,北京
0,//g-search2.alicdn.com/img/bao/uploaded/i4/i2/2430489244/TB2Yl3gqY1YBuNjSszeXXablFXa_!!2430489244-0-item_pic.jpg_360x360Q90.jpg_.webp,"¥
29.00",13,"御食园芝士芒果饼500g休闲
美食
零食小吃办公室早餐饼",御食园北京专卖店,北京
0,//g-search2.alicdn.com/img/bao/uploaded/i4/i2/3903875352/TB2JvjrsL1TBuNjy0FjXXajyXXa_!!3903875352-0-item_pic.jpg_360x360Q90.jpg_.webp,"¥
11.80",71,"鹊菓南京特产
美食
休闲零食小吃240g金陵十二钗夫子庙传统糕点包邮",鹊菓食品旗舰店,江苏 南京
0,//g-search1.alicdn.com/img/bao/uploaded/i4/i2/3410352770/TB2IMYMenqWBKNjSZFAXXanSpXa_!!3410352770.jpg_360x360Q90.jpg_.webp,"¥
22.80",3,"无添加全麦切片吐司面包整箱早餐无糖食品糖尿人休闲
美食
孕妇零食",sshshipin,江苏 苏州
0,//g-search1.alicdn.com/img/bao/uploaded/i4/i2/644947119/TB2KqQrsipnpuFjSZFIXXXh2VXa_!!644947119.jpg_360x360Q90.jpg_.webp,"¥
9.90",122,"九层糕温州特产千层糕红豆糕糯米糕手工传统糕点甜点特色
美食
小吃",tb8264350,浙江 温州
0,//g-search3.alicdn.com/img/bao/uploaded/i4/i2/847621211/TB2zrdqqxSYBuNjSsphXXbGvVXa_!!847621211.jpg_360x360Q90.jpg_.webp,"¥
69.00",11,"毛华玉兰饼 无锡特产小吃 毛华
美食
红豆沙20只装 顺丰冰鲜包装",无锡精致美食,江苏 无锡
0,//g-search1.alicdn.com/img/bao/uploaded/i4/i3/3857121855/TB2C4OlvKGSBuNjSspbXXciipXa_!!3857121855-0-item_pic.jpg_360x360Q90.jpg_.webp,"¥
19.90",347,"名迪凤梨酥特产休闲小吃原味酥点心糕点
美食
办公室小零食208gx2袋",名迪食品旗舰店,上海
0,//g-search2.alicdn.com/img/bao/uploaded/i4/i1/2454004866/TB22HgZmXmWBuNjSspdXXbugXXa_!!2454004866.jpg_360x360Q90.jpg_.webp,"¥
28.90",3,"五芳斋绿豆糕饼糕点心嘉兴特产办公室休闲零食好吃的
美食
小吃",五芳斋直销商城,浙江 嘉兴
0,//g-search2.alicdn.com/img/bao/uploaded/i4/i1/2451846249/TB1ykNybCYTBKNjSZKbXXXJ8pXa_!!0-item_pic.jpg_360x360Q90.jpg_.webp,"¥
29.90",46,"茯苓夹饼500gx2袋北京老特产领格零食品
美食
小吃手工传统糕点水果",乐优美食品专营店,北京
0,//g-search3.alicdn.com/img/bao/uploaded/i4/i4/871926271/TB2VflzsL5TBuNjSspcXXbnGFXa_!!871926271.jpg_360x360Q90.jpg_.webp,"¥
19.98",19,"天津特产 桂顺斋清真 枣泥条香条栗子玛糕点点心茶点
美食
软糯500g",wxl741258,天津
0,//g-search2.alicdn.com/img/bao/uploaded/i4/i4/1884256273/TB29C6Ca4vzQeBjSZPfXXbWGFXa_!!1884256273.jpg_360x360Q90.jpg_.webp,"¥
61.00",5,"台湾排队
美食
糕饼 宜兰奕顺轩芝麻招牌状元Q饼伴手礼",斌斌文文twyb,福建 厦门
0,//g-search2.alicdn.com/img/bao/uploaded/i4/i3/2115247604/TB2fj08HFmWBuNjSspdXXbugXXa_!!2115247604-0-item_pic.jpg_360x360Q90.jpg_.webp,"¥
35.80",24,"黄老五花生酥蛋芙酥组合休闲零食小吃
美食
糕点好吃的包邮特产786g",哥佬倌食品专营店,四川 内江
0,//g-search3.alicdn.com/img/bao/uploaded/i4/i3/2734961132/TB2jb0HbOIRMeJjy0FbXXbnqXXa_!!2734961132.jpg_360x360Q90.jpg_.webp,"¥
29.90",17,"甘肃特产
美食
特色小吃 舌尖吴记麻花手工零食传统纯糕点 全国包邮",西北绿源,甘肃 平凉
0,//g-search1.alicdn.com/img/bao/uploaded/i4/i3/2933608632/TB2fP01vOCYBuNkHFCcXXcHtVXa_!!2933608632-0-item_pic.jpg_360x360Q90.jpg_.webp,"¥
25.80",14,"辉煌绿豆糕250g*2盒四川特产成都
美食
小吃吃货零食糕点点心甜食",辉煌食品旗舰店,四川 成都
0,//g-search2.alicdn.com/img/bao/uploaded/i4/i3/56750449/TB2H40cksLJ8KJjy0FnXXcFDpXa_!!56750449.jpg_360x360Q90.jpg_.webp,"¥
16.80",178,"李禧记大良蹦砂顺德特产
美食
广东佛山蹦沙零食小吃手工糕点心崩砂",中到笑,广东 佛山
0,//g-search3.alicdn.com/img/bao/uploaded/i4/i4/217140348/TB2Vi7eJbGYBuNjy0FoXXciBFXa_!!217140348-0-item_pic.jpg_360x360Q90.jpg_.webp,"¥
14.90",225,"10枚鲜花饼玫瑰饼云南特产好吃的
美食
休闲小吃糕点心饼干蛋黄",新购食品专营店,云南 昆明
0,//g.alicdn.com/s.gif,"¥
26.90",41,"老杭邦龙井酥红豆沙味 杭州特产
美食
特色糕点杭州茶食龙井茶酥",老杭邦旗舰店,浙江 杭州
0,//g.alicdn.com/s.gif,"¥
38.60",33,"湖北特产网红
美食
小吃好吃的三普小麻花休闲食品手工麻花500g*2装",三普食品旗舰店,湖北 咸宁
0,//g.alicdn.com/s.gif,"¥
79.00",3,"新疆传统糕点特色小吃 特产
美食
馕坑馅饼 羊肉手工酥皮烤包子包邮",楼兰媚娘,新疆 阿克苏
0,//g.alicdn.com/s.gif,"¥
21.90",4,"鹏发腐乳饼500g广东潮汕特产
美食
潮州传统糕点心零食手信鸡仔饼",潮馆长,广东 汕头
0,//g.alicdn.com/s.gif,"¥
25.00",6,"古代传统糕点地方特色小吃安庆特产小市米粑舌尖上的
美食
1000g",子衿农特,安徽 安庆
0,//g.alicdn.com/s.gif,"¥
16.90",384,"【良品铺子牛扎奶芙120gx2】雪花酥网红零食小吃
美食
牛轧糖沙琪玛",whlppz,湖北 武汉
0,//g.alicdn.com/s.gif,"¥
39.90",7,"三只松鼠旗舰店 黄金肉松饼零食糕点
美食
小吃肉松饼456gx2袋特价",三只松鼠零售店,安徽 芜湖
0,//g.alicdn.com/s.gif,"¥
18.90",69,"稻香村驴打滚老北京特产小吃零食糕点心
美食
品麻薯糯米糕糍粑包邮",斯凯诺食品专营店,北京
0,//g.alicdn.com/s.gif,"¥
24.80",3461,"上好旺金华酥饼梅干菜肉黄山烧饼浙江特产糕点心正宗
美食
小吃零食",上好旺旗舰店,浙江 金华
0,//g.alicdn.com/s.gif,"¥
15.90",81,"黄山烧饼60个安徽特产梅干菜传统
美食
金华酥饼早餐零食小吃糕点心",粥道花茶,安徽 黄山
0,//g.alicdn.com/s.gif,"¥
35.00",15,"四川姜糕 古器牌薑糕
美食
小吃 特色零食 南充遂宁蓬溪特产",不洛阁,四川 遂宁
0,//g.alicdn.com/s.gif,"¥
47.80",9,"山西特产 荣欣堂太谷饼整箱4160g 260g*16袋早餐糕点
美食
传统零食",太行妹子,山西 太原
0,//g.alicdn.com/s.gif,"¥
29.80",11,"龙须酥480g湖南特产龙须糖小吃甜零食
美食
糕点甜点240g×2盒",我们都爱吃食品专营店,湖南 长沙
0,//g.alicdn.com/s.gif,"¥
15.90",19,"抖音
美食
休闲食品小吃成人款零食大礼包送女朋友好吃的家庭款",兵宁会1,河南 漯河
0,//g.alicdn.com/s.gif,"¥
55.00",6,"淮扬米糕 早餐食品小吃 半成品
美食
糕点 5斤70块 江浙沪皖包邮",candeezhangjy,江苏 盐城
0,//g.alicdn.com/s.gif,"¥
139.00",6,"台湾直发特产糕点百年一福堂（蛋糕）柠檬饼8入
美食
零食食品点心",awjblk88,台湾 台中
0,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/2279579342/TB2Efb6tXXXXXbgXpXXXXXXXXXX_!!2279579342.jpg_360x360Q90.jpg_.webp,"¥
18.00",4,"河北特产中奥麻花零食红糖芝麻多味
美食
小吃传统糕点230g*3袋包邮",爱花2005,河北 邯郸
0,//g-search3.alicdn.com/img/bao/uploaded/i4/i3/3227378581/TB1RgOYdxtnkeRjSZSgXXXAuXXa_!!0-item_pic.jpg_360x360Q90.jpg_.webp,"¥
19.90",38,"天津特产正宗津顺祥麻花礼盒装零食小吃手工传统糕点心
美食
大礼包",津顺祥旗舰店,天津
0,//g-search3.alicdn.com/img/bao/uploaded/i4/i2/71122101/TB1EWj3b2ImBKNjSZFlXXc43FXa_!!0-item_pic.jpg_360x360Q90.jpg_.webp,"¥
16.90",17,"三只松鼠旗舰店_一口凤梨酥300g袋休闲零食特产小吃糕点心
美食",兔兔瑶瑶,安徽 芜湖
0,//g-search1.alicdn.com/img/bao/uploaded/i4/i4/121958040/TB2jRToi8jTBKNjSZFNXXasFXXa_!!121958040.jpg_360x360Q90.jpg_.webp,"¥
22.00",14,"南京网红
美食
杨记新品【芋泥肉松蛋糕盒子】海苔/蟹黄/辣松/藤椒",鱼鱼35,江苏 南京
0,//g-search3.alicdn.com/img/bao/uploaded/i4/i2/2077316270/TB2rbZWnBDH8KJjSspnXXbNAVXa_!!2077316270.jpg_360x360Q90.jpg_.webp,"¥
36.90",9,"知味观雪媚娘咸鸭蛋蛋黄酥2盒装红豆馅
美食
传统特产糕点零食",杭州知味观,浙江 杭州
0,//g-search1.alicdn.com/img/bao/uploaded/i4/i4/182652369/TB2YMkWEf9TBuNjy0FcXXbeiFXa_!!182652369.jpg_360x360Q90.jpg_.webp,"¥
23.00",6,"成都特产三大炮
美食
四川好吃的网红小吃小零食休闲食品成人款",shifen0828,四川 成都
0,//g-search1.alicdn.com/img/bao/uploaded/i4/i3/2077316270/TB2YjHfaxSYBuNjSspjXXX73VXa_!!2077316270.jpg_360x360Q90.jpg_.webp,"¥
26.00",59,"知味观桂花糕 四口味 传统特产糕点好吃的茶点心零食
美食
5只190g",杭州知味观,浙江 杭州
0,//g-search3.alicdn.com/img/bao/uploaded/i4/i4/10003261/TB2W8CdenJ_SKJjSZPiXXb3LpXa_!!10003261.jpg_360x360Q90.jpg_.webp,"¥
22.90",4,"源香斋玫瑰糕天津北京特产清真手工糕点特色零食小吃传统
美食
点心",minsmile,天津
0,//g-search2.alicdn.com/img/bao/uploaded/i4/i4/TB1H8zzLVXXXXblXXXXXXXXXXXX_!!0-item_pic.jpg_360x360Q90.jpg_.webp,"¥
12.30",294,"鼎丰真东北特产长条糕400g 好吃的食品特色小吃零食点心糕点
美食",鼎丰真食品旗舰店,吉林 长春
