Column1	deal	image	location	price	shop	title
0	97	//g-search3.alicdn.com/img/bao/uploaded/i4/i3/279397143/TB2qCbzib1YBuNjSszhXXcUsFXa_!!279397143.jpg_180x180.jpg_.webp	江苏 南京	1249	南京不会说话	"全新GTX1060 5G 台式机电脑 独立游戏
显卡
GTX1065吃鸡
显卡
绝地"
0	511	//g-search3.alicdn.com/img/bao/uploaded/i4/i3/2056665241/TB11YsTdcIrBKNjSZK9XXagoVXa_!!0-item_pic.jpg_180x180.jpg_.webp	广东 深圳	275	lutianheng11	"七彩虹GTX750ti 2G独立游戏
显卡
玩转守望逆战吃鸡游戏超750 650ti"
0	31	//g-search3.alicdn.com/img/bao/uploaded/i4/i1/2690301576/TB1BFAAnJknBKNjSZKPXXX6OFXa_!!0-item_pic.jpg_180x180.jpg_.webp	广东 广州	649	xfx讯景旗舰店	"XFX讯景RX550 4G
显卡
升级版itx游戏独立amd
显卡
低功耗htpc全新"
0	28	//g-search2.alicdn.com/img/bao/uploaded/i4/i4/2651871058/TB17MgsnJcnBKNjSZR0XXcFqFXa_!!0-item_pic.jpg_180x180.jpg_.webp	上海	2899	七彩虹电脑硬件旗舰店	"七彩虹 iGame1070烈焰战神U-8GD5 Top 游戏
显卡
GTX1070吃鸡
显卡"
0	84	//g-search2.alicdn.com/img/bao/uploaded/i4/i1/2113798754/TB16VQkjgZC2uNjSZFnXXaxZpXa_!!0-item_pic.jpg_180x180.jpg_.webp	广东 广州	1849	萨姆尔数码专营店	"影驰GTX1060大将/GAMER 6G
显卡
台式机电脑独立游戏
显卡
6G独显"
0	62	//g-search3.alicdn.com/img/bao/uploaded/i4/i3/184303337/TB2yzQYm2iSBuNkSnhJXXbDcpXa_!!184303337.jpg_180x180.jpg_.webp	湖北 武汉	1859	ityogo	"索泰GTX1060 6G XGaming OC S3电脑游戏吃鸡
显卡
秒1050ti独显1066"
0	53	//g-search3.alicdn.com/img/bao/uploaded/i4/i1/TB1wWahPXXXXXb.XVXXXXXXXXXX_!!0-item_pic.jpg_180x180.jpg_.webp	广东 广州	1158	精影旗舰店	"精影GTX970 4G高频1664SP高端独立PCI-E
显卡
追精影GTX1060"
0	167	//g-search3.alicdn.com/img/bao/uploaded/i4/i1/62506788/TB27fc4F4SYBuNjSsphXXbGvVXa_!!62506788.jpg_180x180.jpg_.webp	广东 深圳	929	itlxnet2007	"ONDA/昂达GTX1050Ti神盾4G全新台式机电脑独立独显吃鸡游戏
显卡"
0	29	//g-search3.alicdn.com/img/bao/uploaded/i4/i3/838126106/TB2zzfSDf5TBuNjSspcXXbnGFXa_!!838126106.jpg_180x180.jpg_.webp	四川 成都	548	潘健的	"诚信科技 迪兰R9 380 4G
显卡
另有R9 380X 370 2G 390 RX470 480"
0	25	//g-search1.alicdn.com/img/bao/uploaded/i4/i1/1032363663/TB27qWSm_qWBKNjSZFxXXcpLpXa_!!1032363663-0-item_pic.jpg_180x180.jpg_.webp	北京	1499	易图云天数码专营店	"AMD Radeon Pro WX3100 4G专业绘图作图平面设计3D渲染建模视频剪辑图形工作站专业图形
显卡
超P600"
0	38	//g-search2.alicdn.com/img/bao/uploaded/i4/i3/2651871058/TB1QHvKnVkoBKNjSZFEXXbrEVXa_!!0-item_pic.jpg_180x180.jpg_.webp	上海	1499	七彩虹电脑硬件旗舰店	"七彩虹GTX1060 烈焰战神U-3GD5 TOP 游戏
显卡
GTX1060 吃鸡
显卡"
0	136	//g.alicdn.com/s.gif	广东 深圳	1579	itlxnet2007	"3期免息 铭鑫GTX1060 6G 独显游戏台式机电脑吃鸡逆水寒
显卡"
0	12	//g.alicdn.com/s.gif	上海	1750	上海至高电子	"全新 丽台quadro K4200 4GB 256Bit 专业图形
显卡
绘图/渲染建模"
0	154	//g.alicdn.com/s.gif	四川 成都	899	成都第九区	"昂达GTX1050Ti典范4G D5台式机独立游戏吃鸡
显卡"
0	166	//g.alicdn.com/s.gif	重庆	458	流行it时尚	"技嘉 影驰 华硕GTX960 2G 4G吃鸡 七彩虹760 1050ti 1060 970
显卡"
0	120	//g.alicdn.com/s.gif	广东 广州	738	铭影电脑旗舰店	"铭影GTX1050
显卡
2G独显战将吃鸡游戏
显卡
台式机电脑
显卡
独立
显卡"
0	126	//g.alicdn.com/s.gif	湖北 武汉	1329	铭瑄电脑硬件旗舰店	"MAXSUN/铭瑄GTX1060 6G终结者风系列吃鸡逆水寒电脑游戏
显卡
3G"
0	246	//g.alicdn.com/s.gif	广东 广州	188	精影旗舰店	"全新
显卡
精影 GTX650 1G电脑
显卡
LOL CF DNF游戏独立
显卡
台式机"
0	27	//g.alicdn.com/s.gif	重庆	3049	志硕数码专营店	"分期免息技嘉GTX1070 G1 Gaming 8g
显卡
吃鸡逆水寒游戏RGB独显"
0	42	//g.alicdn.com/s.gif	浙江 杭州	3699	微星旗舰店	"msi/微星红龙全新台式机电脑电竞独立GTX1070Ti吃鸡游戏
显卡
8G"
0	138	//g.alicdn.com/s.gif	湖北 武汉	1999	索泰旗舰店	"分期顺丰 索泰GTX1060-6G X-Gaming OC 游戏电脑独立
显卡"
0	30	//g.alicdn.com/s.gif	广东 广州	1000	feihu678	"原装 正品Quadro K4000 3G
显卡
DDR5专业图形"
0	34	//g.alicdn.com/s.gif	上海	2180	淡忘秋雨时	"华硕GTX 1070 O8G SI 8G电脑吃鸡游戏
显卡
另有影驰名人堂 1070TI"
0	53	//g.alicdn.com/s.gif	上海	1899	万圣数码专营店	"微星GTX1060 6G 飙风 台式主机电脑游戏
显卡
吃鸡 独立
显卡"
0	3	//g.alicdn.com/s.gif	湖北 武汉	2799	remol	"★肥猫家★纯公版R9 FURY X 4096位 4096SP水冷游戏
显卡
AMD信仰灯"
0	44	//g.alicdn.com/s.gif	重庆	3259	创众达数码专营店	"【顺丰全新】索泰GTX1070Ti-8GD5至尊PLUS高端电脑游戏
显卡
逆水寒"
0	45	//g.alicdn.com/s.gif	江西 南昌	1999	沪祺数码专营店	"七彩虹iGame1060烈焰战神U-6GD5电脑游戏独立
显卡
GTX1060
显卡
6G"
0	33	//g.alicdn.com/s.gif	浙江 温州	1459	pkflxy88	"影驰 GTX1060 电竞版 5G 吃鸡逆水寒独立
显卡
电脑高端游戏
显卡"
0	141	//g.alicdn.com/s.gif	广东 广州	688	铭影电脑旗舰店	"铭影GTX750ti
显卡
4G独显战狼吃鸡游戏
显卡
台式机电脑
显卡
独立
显卡"
0	585	//g.alicdn.com/s.gif	湖南 长沙	268	yama数码	"顺丰 华硕GTX750ti 2G 台式电脑高清游戏
显卡
畅玩逆水寒吃鸡 独显"
0	126	//g.alicdn.com/s.gif	湖北 武汉	1099	索泰旗舰店	"顺丰现货 索泰GTX1050Ti 4G 雷霆TSI 电脑游戏独立
显卡"
0	58	//g.alicdn.com/s.gif	湖北 武汉	1459	睿龙电脑硬件专营店	"全新铭瑄GTX1060 5G
显卡
独显超1050ti/3G 6G吃鸡游戏电脑1065
显卡"
0	22	//g.alicdn.com/s.gif	山东 济南	860	zhh268	"GTX1060
显卡
6g DDR5 吃鸡逆水寒守望先锋 台式机游戏独立
显卡
包邮"
0	103	//g.alicdn.com/s.gif	山东 莱芜	838	苏渡情	"顺丰发货 R9 390 8G 512位 吃鸡
显卡
灭GTX1060 970 1050TI RX470"
0	68	//g.alicdn.com/s.gif	江苏 南京	559	影驰电脑硬件旗舰店	"影驰GT 1030虎将 2G D5 台式机 LOL独立游戏
显卡"
0	75	//g.alicdn.com/s.gif	重庆	1849	创众达数码专营店	"?【顺丰全新】映众GTX1060 6G冰龙海量/黑金至尊游戏
显卡
电脑独显"
0	132	//g.alicdn.com/s.gif	广东 深圳	499	陈幸莹	"YOBOTA 950 2G/GTX965 4G 吃鸡游戏
显卡
逆水寒大型游戏独显"
0	123	//g.alicdn.com/s.gif	广东 广州	1149	泽域数码专营店	"七彩虹GTX1050Ti 4G烈焰战神游戏独显台式机吃鸡
显卡
1050ti
显卡
4g"
0	58	//g.alicdn.com/s.gif	上海	2099	万圣数码专营店	"微星GTX1060 DUKE 6G 暗黑龙爵台式主机电脑游戏
显卡
吃鸡独立
显卡"
0	26	//g-search3.alicdn.com/img/bao/uploaded/i4/i1/3243360072/TB1PG3Im67nBKNjSZLeXXbxCFXa_!!0-item_pic.jpg_180x180.jpg_.webp	上海	2500	leadtek旗舰店	"丽台Quadro P1000 4GB 专业图形3D建模渲染美工设计绘图剪辑
显卡"
0	14	//g-search3.alicdn.com/img/bao/uploaded/i4/i2/883946945/TB2ssp1cMn.PuJjSZFkXXc_lpXa_!!883946945.jpg_180x180.jpg_.webp	北京	4750	丽台ati迈创	"NVIDIA Quadro P4000 8GB 新架构绘图
显卡"
0	31	//g-search3.alicdn.com/img/bao/uploaded/i4/i3/3828300561/O1CN011G0ydspscytOrlW_!!3828300561.jpg_180x180.jpg_.webp	上海	2049	asrock华擎科技数码旗舰店	"ASROCK/华擎科技 RX580 8G OC-D幻影电竞 台式电脑游戏吃鸡独立
显卡"
0	54	//g-search2.alicdn.com/img/bao/uploaded/i4/i4/2133729733/TB2HAqWnpooBKNjSZPhXXc2CXXa_!!2133729733-0-item_pic.jpg_180x180.jpg_.webp	湖北 武汉	3799	瑞达中腾数码专营店	"七彩虹iGame GTX1080 8G D5X Vulcan X伏尔甘/烈焰战神U TOP
显卡"
0	98	//g-search1.alicdn.com/img/bao/uploaded/i4/i1/838126106/TB2N2WYDb9YBuNjy0FgXXcxcXXa_!!838126106.jpg_180x180.jpg_.webp	四川 成都	608	潘健的	"诚信科技 迪兰/讯景R9 380X 4G r9 390
显卡
另有RX470D GTX1060 3G"
0	26	//g-search2.alicdn.com/img/bao/uploaded/i4/i1/26088756/TB2RF5IiA7mBKNjSZFyXXbydFXa_!!26088756.jpg_180x180.jpg_.webp	湖北 武汉	858	remol	"★肥猫家★R9 280X 3G 384位 吃鸡游戏
显卡
金属背板 光圈信仰灯"
0	113	//g-search2.alicdn.com/img/bao/uploaded/i4/i1/2091996333/TB1CFxsGv5TBuNjSspcXXbnGFXa_!!0-item_pic.jpg_180x180.jpg_.webp	湖北 武汉	1859	索泰旗舰店	"顺丰现货 索泰 GTX1060 6G毁灭者 电脑游戏独立吃鸡
显卡"
0	95	//g-search3.alicdn.com/img/bao/uploaded/i4/i4/654519625/TB1ebq9n8jTBKNjSZFuXXb0HFXa_!!0-item_pic.jpg_180x180.jpg_.webp	浙江 宁波	1439	asus华硕旗舰店	"华硕猛禽gtx1050ti旗舰店
显卡
4g独显电脑台式机游戏吃鸡独立
显卡"
0	93	//g-search1.alicdn.com/img/bao/uploaded/i4/i3/398589659/TB2HdjQBkyWBuNjy0FpXXassXXa_!!398589659.jpg_180x180.jpg_.webp	广东 深圳	448	mm依佳人	"盒装影驰 GTX950 2G独立
显卡
吃鸡游戏
显卡
H1Z1鲁大师8W分"
0	17	//g-search3.alicdn.com/img/bao/uploaded/i4/i4/2113798754/TB1.1x.nZIrBKNjSZK9XXagoVXa_!!0-item_pic.jpg_180x180.jpg_.webp	广东 广州	1899	萨姆尔数码专营店	"微星GTX1060 Gaming X 红龙 6G
显卡
台式电脑游戏
显卡
6G游戏独显"
0	77	//g-search3.alicdn.com/img/bao/uploaded/i4/i2/838126106/TB2e.Ylr25TBuNjSspcXXbnGFXa_!!838126106.jpg_180x180.jpg_.webp	四川 成都	560	潘健的	"诚信科技 耕升/技嘉GTX770 2G
显卡
另有GTX760 970 960 4G R9 380X"
0	74	//g-search3.alicdn.com/img/bao/uploaded/i4/i1/3300117724/TB2yKc.nP7nBKNjSZLeXXbxCFXa_!!3300117724-0-item_pic.jpg_180x180.jpg_.webp	湖北 武汉	1059	铭瑄睿龙专卖店	"铭瑄GTX1050Ti 4G
显卡
终结者巨无霸游戏主机独显吃鸡逆水寒"
0	7	//g-search1.alicdn.com/img/bao/uploaded/i4/i2/660762709/TB2dAnLFStYBeNjSspaXXaOOFXa_!!660762709.jpg_180x180.jpg_.webp	山西 太原	6399	coolmax潮流服饰	"AORUS技嘉GTX1080Ti 水雕1080Ti 11G 水之力大雕一体式水冷
显卡"
0	27	//g-search3.alicdn.com/img/bao/uploaded/i4/i1/2116524093/TB10LX8n8jTBKNjSZFwXXcG4XXa_!!0-item_pic.jpg_180x180.jpg_.webp	重庆	6299	志硕数码专营店	"顺丰空运技嘉AORUS GTX1080Ti Xtreme 11G
显卡
大雕牌逆水寒吃鸡"
0	121	//g-search3.alicdn.com/img/bao/uploaded/i4/i1/3254144139/TB1VzxoAviSBuNkSnhJXXbDcpXa_!!0-item_pic.jpg_180x180.jpg_.webp	广东 深圳	1099	斯兰达数码专营店	"分期购/影驰 GTX 1050TI 4G 大将 台式组装机电脑游戏独立
显卡"
0	16	//g-search1.alicdn.com/img/bao/uploaded/i4/i4/3243360072/TB1IbUMm0knBKNjSZKPXXX6OFXa_!!0-item_pic.jpg_180x180.jpg_.webp	上海	6400	leadtek旗舰店	"丽台Quadro P4000 8GB 3D建模渲染影视视频剪辑后期 专业图形
显卡"
0	54	//g.alicdn.com/s.gif	江苏 南京	969	张小样0424	"影驰GTX1050Ti 4G大将骁将游戏
显卡
正品全新工包现货非1060 1050"
0	287	//g.alicdn.com/s.gif	广东 广州	338	铭影电脑旗舰店	"铭影GTX750ti
显卡
2g独显战将吃鸡游戏
显卡
台式机电脑
显卡
独立
显卡"
0	22	//g.alicdn.com/s.gif	上海	1880	duoduo668	"NVIDIA Quadro P1000
显卡
专业作图
显卡
另有P600
显卡
P2000
显卡"
0	100	//g.alicdn.com/s.gif	广东 深圳	889	铭鑫旗舰店	"铭鑫gtx1050ti
显卡
4G独显吃鸡逆水寒游戏台式机电脑高清独立
显卡"
0	31	//g.alicdn.com/s.gif	山西 太原	6999	coolmax潮流服饰	"Asus/华硕ROG GTX1080TI-O11G猛禽1080Ti OC版吃鸡游戏超频版
显卡"
0	8	//g.alicdn.com/s.gif	湖南 长沙	3350	刘易风123	"微星GTX1080 X GAMING 8G红龙 逆水寒 怪物猎人 吃鸡 独立
显卡"
0	11	//g.alicdn.com/s.gif	陕西 西安	2769	哈尼大毛2014	"英伟达NVIDIA GTX 1070 8G Founders Edition 公版原厂
显卡
服务器"
0	49	//g.alicdn.com/s.gif	江苏 南京	3499	影驰电脑硬件旗舰店	"影驰 GeForce GTX1070Ti 名人堂 8G/256bit独立游戏
显卡
逆水寒"
0	157	//g.alicdn.com/s.gif	江苏 南京	1959	影驰电脑硬件旗舰店	"影驰 GeForce GTX1060 大将 6G/192Bit/GDDR5 独立游戏吃鸡
显卡"
0	15	//g.alicdn.com/s.gif	陕西 西安	3759	meatball店主实拍	"映众 GTX1080 超级冰龙8G 高端独立游戏
显卡
全新正品 顺丰包邮"
0	85	//g.alicdn.com/s.gif	广东 广州	1869	九日堂数码专营店	"影驰
显卡
GTX1060大将6G高端电脑游戏独立
显卡
6g 全新吃鸡独显"
0	126	//g.alicdn.com/s.gif	上海	365	tony914	"蓝宝石/迪兰恒进R9 370 4G游戏独立
显卡
拼GTX660 760 GTX950 960"
0	144	//g.alicdn.com/s.gif	上海	1428	南京海发科技6	"全新GTX1060 5G GTX1065电脑LOL吃鸡 逆水寒台式独立
显卡"
0	320	//g.alicdn.com/s.gif	广东 深圳	428	haoguang2008	"吃鸡
显卡
原装GTX950真2G
显卡
玩转 绝地求生 逆水寒电脑游戏
显卡"
0	18	//g.alicdn.com/s.gif	上海	3599	子希数码专营店	"影驰 GTX1080 GAMER 吃鸡 逆水寒 游戏
显卡
8G电脑独立台式机
显卡"
0	69	//g.alicdn.com/s.gif	福建 福州	1469	创鑫电脑城	"全新映众GTX1060 5G电竞网吧版吃鸡逆水寒独立1065
显卡
非3G6G独显"
0	70	//g.alicdn.com/s.gif	湖北 武汉	1799	youren685	"分期免息 耕升GTX1060 6G追风 台式机电脑游戏独立
显卡
1066
显卡"
0	13	//g.alicdn.com/s.gif	上海	3999	蔡海英0	"影驰GTX1080 GAMER 8G台式电脑吃鸡游戏
显卡
超1070ti 1060独显"
0	11	//g.alicdn.com/s.gif	北京	5099	非凡苹果电玩	"美国 EVGA GeForce GTX 1080Ti FTW3 GAMING 11GB 超频游戏
显卡"
0	123	//g.alicdn.com/s.gif	江苏 无锡	168	huangxianhui1989	"希仕/迪兰R7 260X 2G/1G独立
显卡
非GTX750TI GTX660 650ti 7850"
0	10	//g.alicdn.com/s.gif	上海	3499	爵瑟数码专营店	"影驰
显卡
GTX1070TI名人堂HOF 8G显存电脑游戏台式
显卡
全新独显"
0	16	//g.alicdn.com/s.gif	湖北 武汉	2499	remol	"★肥猫家★GTX1070 8G 定制公版 VR 吃鸡游戏
显卡
AI深度学习"
0	38	//g.alicdn.com/s.gif	江苏 南京	1849	gainward耕升旗舰店	"旗舰店耕升
显卡
GTX1060
显卡
6g追风1060吃鸡
显卡
1066独立
显卡"
0	82	//g.alicdn.com/s.gif	上海	1149	技嘉旗舰店	"技嘉 GTX1050Ti OC 4G 独立
显卡
台式机电脑游戏超频
显卡"
0	138	//g.alicdn.com/s.gif	四川 成都	168	别说你不是故意	"正品七彩虹GTX650Ti
显卡
1GD5另有影驰华硕 650 750 750Ti特价包邮"
0	47	//g.alicdn.com/s.gif	湖北 武汉	1899	瑞达中腾数码专营店	"分期免息七彩虹GTX1060烈焰战神U 6G D5超频版独立游戏
显卡"
0	94	//g.alicdn.com/s.gif	湖北 武汉	1509	一品堂5498	"MSI/微星GTX1060独立5G飙风 台式机电脑独立吃鸡游戏
显卡
全新正品"
0	18	//g.alicdn.com/s.gif	上海	2500	duoduo668	"NVIDIA Quadro P2000
显卡
5G 另有K620 P600 P1000 包邮现货三年"
0	34	//g-search3.alicdn.com/img/bao/uploaded/i4/i4/1574891186/TB19AX3n3KTBuNkSne1XXaJoXXa_!!0-item_pic.jpg_180x180.jpg_.webp	广东 深圳	898	卡诺基旗舰店	"卡诺基高效吃鸡游戏GTX1050TI独立4G台式机电脑游戏
显卡
流畅运行"
0	39	//g-search1.alicdn.com/img/bao/uploaded/i4/i4/1909127243/TB2u6z_Gf5TBuNjSspcXXbnGFXa_!!1909127243.jpg_180x180.jpg_.webp	云南 昆明	598	kmchdn8888	"蓝宝石R9 380 4G 超白金吃鸡
显卡
畅玩逆水寒 独立台式机游戏
显卡"
0	45	//g-search3.alicdn.com/img/bao/uploaded/i4/i3/2042188663/TB2ieo0e8smBKNjSZFsXXaXSVXa_!!2042188663.jpg_180x180.jpg_.webp	北京	1469	山炮团团长	"昂达GTX1060 5G 典范 独立
显卡
全新盒装行货 联保 超GTX1050TI"
0	33	//g-search3.alicdn.com/img/bao/uploaded/i4/i2/793156814/TB16KTFnXkoBKNjSZFEXXbrEVXa_!!0-item_pic.jpg_180x180.jpg_.webp	广东 广州	1799	思泽数码专营店	"GAINWARD/耕升
显卡
GTX1060
显卡
6g追风1060吃鸡
显卡
1066独立
显卡"
0	44	//g-search3.alicdn.com/img/bao/uploaded/i4/i4/2113798754/TB1ATNqn9MmBKNjSZTEXXasKpXa_!!0-item_pic.jpg_180x180.jpg_.webp	广东 广州	3759	萨姆尔数码专营店	"影驰GTX1080 GAMER 8G
显卡
高端信仰台式机电脑独立游戏
显卡"
0	63	//g-search3.alicdn.com/img/bao/uploaded/i4/i1/2074104426/TB1OVYwlBjTBKNjSZFDXXbVgVXa_!!0-item_pic.jpg_180x180.jpg_.webp	上海	899	技嘉旗舰店	"技嘉 GTX1050 OC 2G 台式机电脑游戏超频独立
显卡"
0	49	//g-search3.alicdn.com/img/bao/uploaded/i4/i4/2056665241/TB1t7OPxpOWBuNjy0FiXXXFxVXa_!!0-item_pic.jpg_180x180.jpg_.webp	广东 深圳	609	lutianheng11	"原装正品GTX1050 2G 有七彩虹GTX950 GTX960 2G游戏吃鸡独立
显卡"
0	89	//g-search3.alicdn.com/img/bao/uploaded/i4/i3/1016177012/TB2U5P2DhSYBuNjSspjXXX73VXa_!!1016177012.jpg_180x180.jpg_.webp	广东 惠州	429	峰琪科技	"吃鸡
显卡
gtx950独显台式影驰
显卡
虎将4K
显卡
nvidia
显卡
绝地求生"
0	169	//g-search1.alicdn.com/img/bao/uploaded/i4/i3/1577744489/TB1drV3nqQoBKNjSZJnXXaw9VXa_!!0-item_pic.jpg_180x180.jpg_.webp	上海	1249	易华旗舰店	"华硕GTX1050TI A4G电脑
显卡
台式机游戏吃鸡
显卡
4g 独显gtx1050ti"
0	25	//g-search3.alicdn.com/img/bao/uploaded/i4/i4/3192410582/TB1tcvOFrSYBuNjSspiXXXNzpXa_!!0-item_pic.jpg_180x180.jpg_.webp	广东 广州	1999	泽域数码专营店	"免息映众GTX1060 6G
显卡
冰龙海量版吃鸡游戏独立
显卡
1060
显卡
6g"
0	85	//g-search1.alicdn.com/img/bao/uploaded/i4/i1/276178072/TB2kloEJ1uSBuNjy1XcXXcYjFXa_!!276178072.jpg_180x180.jpg_.webp	云南 昆明	316	景旭科技	"多款GTX760 2G索泰霹雳版 吃鸡
显卡
台式机坦克世界英雄联盟逆水寒"
0	99	//g-search1.alicdn.com/img/bao/uploaded/i4/i1/379822779/TB2h8CBwDXYBeNkHFrdXXciuVXa_!!379822779.png_180x180.jpg_.webp	浙江 杭州	1125	深度追踪	"吃鸡★影驰GeForce GTX 1050 Ti 大将4G
显卡
电脑游戏
显卡"
0	70	//g-search1.alicdn.com/img/bao/uploaded/i4/i4/2731691808/O1CN011PE6XJW43EMjld6_!!2731691808.jpg_180x180.jpg_.webp	江苏 南京	919	影驰电脑硬件旗舰店	"影驰 GeForce GTX1050 黑将升级到大将 3G显存 独立游戏
显卡"
0	16	//g-search1.alicdn.com/img/bao/uploaded/i4/i3/2113798754/TB1W91GnZUrBKNjSZPxXXX00pXa_!!0-item_pic.jpg_180x180.jpg_.webp	广东 广州	3099	萨姆尔数码专营店	"影驰GTX1070Ti 8G 大将/名人堂hof 高端台式机电脑独立游戏
显卡"
0	11	//g-search1.alicdn.com/img/bao/uploaded/i4/i4/2877493660/TB1M_L3XdVIxuRkSR3gXXXNdFXa_!!0-item_pic.jpg_180x180.jpg_.webp	广东 广州	1428	铭影电脑旗舰店	"铭影RX580
显卡
8G独显 吃鸡游戏
显卡
台式机电脑
显卡
独立
显卡"
0	87	//g-search2.alicdn.com/img/bao/uploaded/i4/i2/515163552/TB2srdMEkKWBuNjy1zjXXcOypXa_!!515163552.jpg_180x180.jpg_.webp	广东 深圳	1429	联宇it商城	"全新现货GTX1060 5G
显卡
3G/6G/GTX1050Ti/GTX1065吃鸡逆水寒推荐"
0	54	//g.alicdn.com/s.gif	广东 广州	688	铭影电脑旗舰店	"铭影RX560D
显卡
4G独显镭影者吃鸡游戏
显卡
台式机电脑
显卡
独立
显卡"
0	30	//g.alicdn.com/s.gif	江苏 南京	1419	侯转云	"包邮 全新GTX1060 5G GTX1065品牌任选 网吧版游戏
显卡
吃鸡3G/6G"
0	25	//g.alicdn.com/s.gif	北京	3999	yves_wo1981	"送赠品 Inno3D映众GTX1080冰龙超级版8G 电脑吃鸡游戏
显卡
包顺丰"
0	14	//g.alicdn.com/s.gif	重庆	2650	流行it时尚	"技嘉 影驰 微星GTX1070TI 8G 发烧级大将 1080 1060 11g独立
显卡"
0	9	//g.alicdn.com/s.gif	江苏 南京	1899	和瑟数码专营店	"微星GTX1060 6G电脑
显卡
飙风/黑龙/红龙 台式机吃鸡游戏独立
显卡"
0	161	//g.alicdn.com/s.gif	广东 深圳	199	福林电脑	"包邮全新HD6770真实4G独立
显卡
GDDR5台式电脑游戏飞车DNF搬砖专用"
0	19	//g.alicdn.com/s.gif	四川 成都	348	leihais123	"蓝宝石R9 270X 2G白金版256位独立游戏
显卡
有GTX760 7850 370 660"
0	61	//g.alicdn.com/s.gif	湖北 武汉	899	引月	"图吧全新Onda/昂达GTX1050ti 典范4G吃鸡游戏
显卡"
0	20	//g.alicdn.com/s.gif	广东 广州	699	feihu678	"丽台quadro K2000 2G
显卡
K2000 专业图形
显卡"
0	68	//g.alicdn.com/s.gif	上海	1899	七彩虹电脑硬件旗舰店	"七彩虹GTX1060 6G游戏
显卡
iGame 烈焰战神U 6GD5 吃鸡
显卡"
0	24	//g.alicdn.com/s.gif	重庆	1349	创众达数码专营店	"【顺丰全新】映众GTX1060 3G超级冰龙Ultra/黑金战神电脑游戏
显卡"
0	22	//g.alicdn.com/s.gif	江苏 南京	2099	风讯宇数码专营店	"顺丰包邮 耕升 GTX1060 6G G魂 极客版 电脑游戏独立
显卡"
0	14	//g.alicdn.com/s.gif	广东 广州	5888	慧川数码专营店	"技嘉AORUS GTX1080游戏笔记本雷电3外置外接
显卡
扩展坞Gaming Box"
0	21	//g.alicdn.com/s.gif	上海	4699	易华旗舰店	"华硕GTX1080-A8G猛禽台式机电脑游戏独显1080
显卡
8g 专业电竞
显卡"
0	23	//g.alicdn.com/s.gif	上海	569	七彩虹电脑硬件旗舰店	"七彩虹 GT1030 灵动鲨 2G 电脑办公台式
显卡
GT1030独立
显卡"
0	9	//g.alicdn.com/s.gif	江苏 南京	3699	影驰铭索顺专卖店	"影驰GTX1080骨灰大将升级GTX1080 GAMER 8G 台式机游戏电脑
显卡"
0	20	//g.alicdn.com/s.gif	山西 太原	5499	coolmax潮流服饰	"美国EVGA NVIDIA GTX 1080Ti FTW3 11G Gaming非公版超频游戏
显卡"
0	152	//g.alicdn.com/s.gif	重庆	368	jenchao127	"七彩虹 华硕 索泰 GTX950 2G 吃鸡 游戏
显卡
另750TI 760 960 660"
0	463	//g.alicdn.com/s.gif	江苏 无锡	55	诏阳办公	"9600GT/gts250/450/GTX550TI/650 gt240 750ti电脑游戏
显卡
1GDDR5"
0	17	//g.alicdn.com/s.gif	广东 广州	1299	精影旗舰店	"网吧 吃鸡佳选!精影 GTX1060 6G金刚军团显全新独立台式机
显卡"
0	33	//g.alicdn.com/s.gif	上海	459	御驰数码专营店	"铭瑄GT1030 2G D5 变形金刚4K游戏独立
显卡
台式机电脑游戏
显卡"
0	65	//g.alicdn.com/s.gif	河南 郑州	158	爱丝冰奴8	"迪兰R7 260X蓝宝石 1G 2G D5 守望先锋游戏独立
显卡
杀HD7870 750"
0	54	//g.alicdn.com/s.gif	广东 广州	175	广州恒星贸易有限公司	"全新款二代黑版Quadro2000 Q2000
显卡
1G专业绘图3D建模渲染DP口2K"
0	10	//g.alicdn.com/s.gif	江苏 南京	2788	孙妮娜970307	"英伟达Nvidia GeForce GTX 1070 8G原厂公版
显卡
泰坦皮信仰灯"
0	32	//g.alicdn.com/s.gif	湖北 武汉	1549	胖虫数码专营店	"迪兰恒进RX570 X-Serial 4G战将 吃鸡
显卡"
0	98	//g.alicdn.com/s.gif	江苏 南京	1049	和瑟数码专营店	"映众GTX1050Ti
显卡
4G独显台式机电脑吃鸡游戏独立
显卡
黑金至尊版"
0	6	//g.alicdn.com/s.gif	广东 深圳	3499	szdailiy	"六期免息超图商城Inno3D映众GTX1070TI冰龙超级版8GB电脑游戏
显卡"
0	13	//g.alicdn.com/s.gif	天津	3788	通成信德数码专营店	"现货索泰GTX1080-8GD5X至尊PLUSOC高端电竞游戏8G独立
显卡
非TI"
0	32	//g-search3.alicdn.com/img/bao/uploaded/i4/i1/1030494238/TB15poGtOCYBuNkHFCcXXcHtVXa_!!0-item_pic.jpg_180x180.jpg_.webp	上海	2299	罗望数码专营店	"MSI/微星 GTX1060 GAMING X 6G 6g红龙 独立游戏
显卡
/逆水寒
显卡"
0	228	//g-search3.alicdn.com/img/bao/uploaded/i4/i1/299835849/TB2kLyLhlDH8KJjy1zeXXXjepXa_!!299835849.jpg_180x180.jpg_.webp	四川 成都	338	信时科技	"华硕 索泰GTX760 2G霹雳 至尊版 吃鸡
显卡
1050TI 960 370 970 4G"
